id_viagem,estado_mar,distancia_km
1072,Moderado,2964.7
1073,Calmo,1329.0
1074,Moderado,964.4
1075,Muito Calmo,1925.3
1076,Tempestuoso,2141.2
1077,Calmo,116.4
1078,Calmo,799.1
1079,Tempestuoso,574.2
1080,Muito Calmo,2357.5
1081,Agitado,2819.2
1082,Agitado,2198.9
1083,Calmo,616.8
1084,Calmo,1136.1
1085,Agitado,1936.0
1086,Tempestuoso,1035.7
1087,Calmo,2281.3
1088,Agitado,2986.3
1089,Agitado,2415.7
1090,Agitado,1215.5
1091,Moderado,2399.0
1092,Calmo,1260.9
1093,Tempestuoso,2494.7
1094,Agitado,1173.1
1095,Moderado,1666.3
1096,Tempestuoso,3732.9
1097,Moderado,57.2
1098,Agitado,3210.1
1099,Tempestuoso,3147.8
1100,Agitado,2873.5
1101,Muito Calmo,2749.9
1102,Agitado,2825.6
1103,Muito Calmo,768.9
1104,Tempestuoso,2266.5
1105,Calmo,277.2
1106,Agitado,77.2
1107,Moderado,3352.7
1108,Calmo,3036.2
1109,Tempestuoso,3518.3
1110,Muito Calmo,124.6
1111,Moderado,2243.7
1112,Calmo,903.6
1113,Calmo,592.4
1114,Moderado,2717.8
1115,Moderado,2496.9
1116,Calmo,1435.2
1117,Muito Calmo,1169.6
1118,Moderado,358.5
1119,Calmo,3575.2
1120,Muito Calmo,750.7
1121,Moderado,691.6
1122,Calmo,3365.5
1123,Agitado,1272.5
1124,Tempestuoso,1436.5
1125,Agitado,1786.1
1126,Tempestuoso,1548.7
1127,Calmo,1069.0
1128,Tempestuoso,3646.0
1129,Moderado,3566.0
1130,Moderado,3245.7
1131,Calmo,2465.2
1132,Tempestuoso,886.1
1133,Tempestuoso,1994.9
1134,Tempestuoso,1073.4
1135,Muito Calmo,513.7
1136,Agitado,3891.1
1137,Calmo,3228.3
1138,Moderado,1500.1
1139,Agitado,2908.4
1140,Tempestuoso,1697.8
1141,Calmo,3894.9
1142,Calmo,999.3
1143,Muito Calmo,367.8
1144,Muito Calmo,1045.5
1145,Tempestuoso,2642.4
1146,Tempestuoso,419.3
1147,Agitado,2970.2
1148,Calmo,3160.2
1149,Moderado,809.0
1150,Calmo,187.9
1151,Moderado,3641.1
1152,Moderado,3774.7
1153,Moderado,2589.2
1154,Moderado,2407.9
1155,Tempestuoso,1808.7
1156,Muito Calmo,2323.3
1157,Agitado,688.3
1158,Tempestuoso,3041.4
1159,Moderado,1997.7
1160,Calmo,566.5
1161,Moderado,1125.7
1162,Tempestuoso,2939.4
1163,Tempestuoso,1242.6
1164,Tempestuoso,1246.4
1165,Tempestuoso,2608.6
1166,Muito Calmo,3077.2
1167,Tempestuoso,642.6
1168,Tempestuoso,3416.9
1169,Muito Calmo,1843.4
1170,Moderado,1628.0
1171,Muito Calmo,3891.7
1172,Tempestuoso,1139.9
1173,Tempestuoso,959.4
1174,Agitado,1102.9
1175,Moderado,3555.7
1176,Moderado,1946.1
1177,Muito Calmo,3708.8
1178,Muito Calmo,2439.9
1179,Agitado,3093.6
1180,Calmo,3834.7
1181,Muito Calmo,1616.8
1182,Calmo,3272.4
1183,Moderado,2346.5
1184,Tempestuoso,2099.9
1185,Moderado,1123.6
1186,Moderado,1133.7
1187,Moderado,1962.3
1188,Muito Calmo,1668.7
1189,Tempestuoso,2922.7
1190,Calmo,2438.6
1191,Calmo,3544.8
1192,Agitado,109.8
1193,Agitado,2150.1
1194,Tempestuoso,1626.6
1195,Agitado,2140.4
1196,Moderado,1052.8
1197,Calmo,2339.3
1198,Moderado,1743.7
1199,Moderado,121.0
1200,Muito Calmo,3031.8
1201,Muito Calmo,1061.8
1202,Tempestuoso,1772.3
1203,Muito Calmo,2943.0
1204,Tempestuoso,2159.2
1205,Muito Calmo,520.4
1206,Agitado,3699.4
1207,Tempestuoso,3655.2
1208,Tempestuoso,3212.6
1209,Moderado,1482.7
1210,Tempestuoso,1654.9
1211,Calmo,3557.1
1212,Muito Calmo,3389.4
1213,Tempestuoso,3885.9
1214,Tempestuoso,3409.3
1215,Agitado,2289.0
1216,Moderado,1069.9
1217,Calmo,3644.5
1218,Agitado,3466.2
1219,Tempestuoso,2589.2
1220,Calmo,1537.6
1221,Calmo,2927.2
1222,Tempestuoso,874.4
1223,Agitado,1782.2
1224,Muito Calmo,2126.3
1225,Moderado,1389.9
1226,Agitado,3445.4
1227,Moderado,2105.5
1228,Tempestuoso,589.8
1229,Muito Calmo,1097.0
1230,Tempestuoso,2462.3
1231,Calmo,3503.3
1232,Tempestuoso,2828.0
1233,Tempestuoso,3164.2
1234,Agitado,132.0
1235,Moderado,358.9
1236,Calmo,2899.0
1237,Moderado,133.7
1238,Moderado,3345.6
1239,Tempestuoso,3803.5
1240,Tempestuoso,1681.7
1241,Moderado,1949.3
1242,Tempestuoso,3277.8
1243,Tempestuoso,3657.0
1244,Moderado,633.4
1245,Calmo,3682.2
1246,Muito Calmo,2223.7
1247,Agitado,1406.8
1248,Agitado,3939.0
1249,Muito Calmo,3846.1
1250,Tempestuoso,1227.2
1251,Moderado,2714.3
1252,Moderado,1322.5
1253,Tempestuoso,2642.1
1254,Agitado,356.9
1255,Tempestuoso,3489.0
1256,Calmo,2100.3
1257,Agitado,2560.8
1258,Calmo,3680.7
1259,Moderado,2331.7
1260,Agitado,1517.6
1261,Muito Calmo,490.5
1262,Muito Calmo,2506.2
1263,Tempestuoso,3345.7
1264,Calmo,2554.4
1265,Muito Calmo,657.2
1266,Agitado,3093.9
1267,Muito Calmo,1148.4
1268,Agitado,1981.9
1269,Agitado,3136.5
1270,Calmo,743.3
1271,Agitado,1293.4
1272,Moderado,3799.8
1273,Tempestuoso,2942.5
1274,Tempestuoso,2602.7
1275,Calmo,3930.8
1276,Muito Calmo,2495.3
1277,Moderado,2994.7
1278,Agitado,67.5
1279,Moderado,2361.0
1280,Moderado,1440.9
1281,Muito Calmo,2260.7
1282,Tempestuoso,1260.1
1283,Agitado,1759.6
1284,Agitado,2835.0
1285,Moderado,3310.4
1286,Agitado,885.8
1287,Moderado,1231.0
1288,Muito Calmo,861.9
1289,Moderado,1354.5
1290,Calmo,3761.4
1291,Tempestuoso,290.2
1292,Tempestuoso,581.5
1293,Muito Calmo,3742.6
1294,Calmo,2549.5
1295,Tempestuoso,3678.3
1296,Calmo,344.9
1297,Tempestuoso,2168.1
1298,Muito Calmo,2815.7
1299,Tempestuoso,434.7
1300,Tempestuoso,3555.9
1301,Agitado,1333.9
1302,Moderado,3788.3
1303,Calmo,2846.7
1304,Moderado,1519.8
1305,Moderado,1563.5
1306,Muito Calmo,793.4
1307,Muito Calmo,374.5
1308,Muito Calmo,3719.8
1309,Moderado,1838.3
1310,Calmo,3310.2
1311,Tempestuoso,3303.0
1312,Calmo,3627.3
1313,Tempestuoso,501.2
1314,Muito Calmo,3361.1
1315,Muito Calmo,1660.2
1316,Moderado,2464.4
1317,Moderado,2495.0
1318,Calmo,1712.0
1319,Tempestuoso,2382.6
1320,Calmo,456.8
1321,Muito Calmo,89.7
1322,Agitado,2321.6
1323,Tempestuoso,1493.4
1324,Agitado,258.9
1325,Tempestuoso,1290.7
1326,Calmo,3456.5
1327,Moderado,386.9
1328,Tempestuoso,724.9
1329,Muito Calmo,1415.9
1330,Muito Calmo,2555.3
1331,Calmo,833.5
1332,Tempestuoso,3700.5
1333,Moderado,3116.2
1334,Tempestuoso,2345.6
1335,Muito Calmo,2606.9
1336,Calmo,1029.7
1337,Tempestuoso,934.1
1338,Tempestuoso,1430.6
1339,Moderado,1708.5
1340,Calmo,1369.5
1341,Agitado,3308.9
1342,Calmo,358.8
1343,Agitado,3587.1
1344,Tempestuoso,3763.0
1345,Muito Calmo,2314.3
1346,Muito Calmo,2492.3
1347,Muito Calmo,822.1
1348,Moderado,1731.3
1349,Agitado,246.5
1350,Muito Calmo,3727.3
1351,Moderado,3246.2
1352,Muito Calmo,287.5
1353,Moderado,3684.1
1354,Calmo,1074.6
1355,Calmo,3814.3
1356,Moderado,2257.1
1357,Muito Calmo,3896.2
1358,Calmo,1577.1
1359,Moderado,1602.7
1360,Tempestuoso,751.2
1361,Moderado,2637.4
1362,Agitado,1070.3
1363,Calmo,2778.3
1364,Moderado,1124.3
1365,Muito Calmo,1648.4
1366,Tempestuoso,545.3
1367,Moderado,3025.3
1368,Moderado,1578.8
1369,Calmo,188.7
1370,Moderado,2738.4
1371,Agitado,2992.6
1372,Agitado,3819.7
1373,Agitado,1472.5
1374,Moderado,658.8
1375,Calmo,1474.9
1376,Calmo,2511.5
1377,Calmo,369.7
1378,Agitado,2031.7
1379,Tempestuoso,63.1
1380,Tempestuoso,3454.5
1381,Calmo,3102.1
1382,Moderado,2087.1
1383,Agitado,2391.6
1384,Tempestuoso,3136.2
1385,Muito Calmo,711.7
1386,Calmo,2958.0
1387,Agitado,2973.3
1388,Moderado,1389.7
1389,Calmo,3947.3
1390,Moderado,112.4
1391,Moderado,3455.4
1392,Muito Calmo,3129.5
1393,Muito Calmo,906.7
1394,Muito Calmo,1629.3
1395,Muito Calmo,591.2
1396,Muito Calmo,2667.4
1397,Moderado,1630.5
1398,Moderado,2075.7
1399,Tempestuoso,3738.1
1400,Calmo,885.9
1401,Moderado,1545.4
1402,Muito Calmo,126.5
1403,Moderado,2020.5
1404,Calmo,2883.3
1405,Moderado,2457.1
1406,Agitado,1073.2
1407,Muito Calmo,608.0
1408,Agitado,89.7
1409,Calmo,3742.8
1410,Moderado,405.8
1411,Calmo,2084.7
1412,Muito Calmo,779.8
1413,Muito Calmo,3705.2
1414,Muito Calmo,3114.6
1415,Tempestuoso,3899.9
1416,Agitado,3181.9
1417,Moderado,3688.0
1418,Agitado,2917.0
1419,Tempestuoso,2838.6
1420,Muito Calmo,3046.6
1421,Muito Calmo,1208.2
1422,Calmo,3173.5
1423,Agitado,1297.0
1424,Moderado,2505.5
1425,Agitado,264.3
1426,Muito Calmo,876.1
1427,Agitado,2086.3
1428,Calmo,1399.7
1429,Moderado,665.6
1430,Agitado,3613.7
1431,Calmo,2767.3
1432,Moderado,744.6
1433,Calmo,825.0
1434,Moderado,3033.6
1435,Muito Calmo,3895.9
1436,Tempestuoso,230.0
1437,Moderado,252.2
1438,Muito Calmo,935.0
1439,Agitado,2065.2
1440,Calmo,3157.0
1441,Muito Calmo,2495.6
1442,Calmo,3737.4
1443,Muito Calmo,584.2
1444,Muito Calmo,2708.4
1445,Moderado,1055.6
1446,Moderado,3995.3
1447,Agitado,1916.6
1448,Agitado,3983.2
1449,Moderado,2204.1
1450,Muito Calmo,1043.6
1451,Muito Calmo,3781.8
1452,Moderado,1843.8
1453,Muito Calmo,1703.3
1454,Agitado,3366.4
1455,Muito Calmo,933.9
1456,Moderado,3596.6
1457,Tempestuoso,2202.8
1458,Muito Calmo,1492.2
1459,Calmo,2205.2
1460,Muito Calmo,3473.3
1461,Calmo,3626.9
1462,Agitado,3036.3
1463,Agitado,491.9
1464,Tempestuoso,384.1
1465,Tempestuoso,3066.2
1466,Agitado,1200.6
1467,Calmo,1540.6
1468,Moderado,3208.2
1469,Moderado,622.0
1470,Tempestuoso,3859.5
1471,Agitado,1735.2
1472,Tempestuoso,773.8
1473,Tempestuoso,2218.9
1474,Calmo,3927.4
1475,Muito Calmo,2551.8
1476,Agitado,1088.1
1477,Moderado,751.5
1478,Tempestuoso,1336.2
1479,Muito Calmo,1822.7
1480,Calmo,2476.5
1481,Muito Calmo,1185.4
1482,Calmo,3077.3
1483,Moderado,1491.1
1484,Tempestuoso,3109.1
1485,Agitado,94.6
1486,Agitado,1855.7
1487,Muito Calmo,1708.0
1488,Tempestuoso,2727.3
1489,Agitado,1971.8
1490,Agitado,2427.8
1491,Tempestuoso,1828.3
1492,Muito Calmo,837.3
1493,Agitado,812.0
1494,Calmo,2301.1
1495,Tempestuoso,1057.6
1496,Tempestuoso,969.0
1497,Calmo,1732.7
1498,Calmo,3928.7
1499,Tempestuoso,1687.7
1500,Muito Calmo,939.6
1501,Tempestuoso,65.2
1502,Moderado,3585.5
1503,Moderado,1714.1
1504,Agitado,2972.2
1505,Tempestuoso,3439.9
1506,Tempestuoso,2006.6
1507,Moderado,2634.9
1508,Moderado,1230.6
1509,Agitado,1739.2
1510,Calmo,248.6
1511,Muito Calmo,209.7
1512,Moderado,422.0
1513,Calmo,2602.5
1514,Moderado,287.6
1515,Calmo,3614.6
1516,Moderado,1583.6
1517,Tempestuoso,2684.4
1518,Calmo,1421.3
1519,Agitado,704.9
1520,Calmo,2831.7
1521,Muito Calmo,2096.6
1522,Moderado,3901.7
1523,Muito Calmo,3606.4
1524,Moderado,3866.2
1525,Calmo,3646.5
1526,Calmo,1028.3
1527,Muito Calmo,3514.2
1528,Tempestuoso,3427.4
1529,Tempestuoso,1022.6
1530,Agitado,2229.8
1531,Muito Calmo,2422.4
1532,Muito Calmo,1068.8
1533,Agitado,2371.1
1534,Tempestuoso,656.7
1535,Calmo,637.2
1536,Moderado,3690.3
1537,Muito Calmo,2595.5
1538,Agitado,1077.1
1539,Moderado,1416.5
1540,Tempestuoso,2145.3
1541,Moderado,2616.7
1542,Muito Calmo,1799.2
1543,Tempestuoso,1487.3
1544,Calmo,3271.2
1545,Agitado,91.3
1546,Moderado,1889.4
1547,Agitado,1757.8
1548,Muito Calmo,1895.9
1549,Agitado,2018.1
1550,Muito Calmo,1445.4
1551,Agitado,1376.2
1552,Agitado,3270.6
1553,Calmo,866.1
1554,Calmo,3324.5
1555,Tempestuoso,257.4
1556,Tempestuoso,2136.6
1557,Tempestuoso,2107.0
1558,Muito Calmo,1034.8
1559,Muito Calmo,1201.6
1560,Calmo,2130.2
1561,Calmo,3818.8
1562,Moderado,3864.3
1563,Muito Calmo,396.0
1564,Moderado,3732.8
1565,Calmo,3244.3
1566,Tempestuoso,2876.0
1567,Calmo,2057.0
1568,Agitado,2445.7
1569,Moderado,2358.8
1570,Agitado,1586.6
1571,Muito Calmo,3242.2
1572,Calmo,2935.6
1573,Muito Calmo,863.1
1574,Calmo,229.1
1575,Calmo,141.4
1576,Moderado,3393.0
1577,Moderado,577.4
1578,Moderado,2391.5
1579,Calmo,1755.1
1580,Tempestuoso,2179.2
1581,Calmo,3051.5
1582,Moderado,1162.7
1583,Tempestuoso,298.0
1584,Moderado,2163.0
1585,Calmo,2327.6
1586,Tempestuoso,480.2
1587,Agitado,3334.1
1588,Calmo,562.5
1589,Moderado,753.2
1590,Moderado,115.6
1591,Calmo,1609.1
1592,Moderado,2888.7
1593,Calmo,3353.9
1594,Tempestuoso,3840.7
1595,Tempestuoso,180.2
1596,Muito Calmo,3221.3
1597,Moderado,608.2
1598,Agitado,819.0
1599,Agitado,2371.9
1600,Moderado,293.4
1601,Agitado,2470.2
1602,Calmo,2828.8
1603,Muito Calmo,564.4
1604,Calmo,2738.4
1605,Calmo,1270.1
1606,Muito Calmo,2420.6
1607,Tempestuoso,169.4
1608,Agitado,1360.7
1609,Muito Calmo,590.8
1610,Agitado,1527.7
1611,Calmo,3653.9
1612,Moderado,3480.2
1613,Calmo,1660.1
1614,Moderado,1617.0
1615,Tempestuoso,972.0
1616,Agitado,3372.8
1617,Agitado,3083.6
1618,Calmo,1526.8
1619,Moderado,977.9
1620,Agitado,792.1
1621,Calmo,3440.9
1622,Agitado,1207.7
1623,Moderado,1161.7
1624,Muito Calmo,3359.4
1625,Muito Calmo,568.4
1626,Calmo,1907.3
1627,Muito Calmo,1187.7
1628,Muito Calmo,2061.2
1629,Muito Calmo,2783.8
1630,Muito Calmo,3449.1
1631,Moderado,432.5
1632,Tempestuoso,851.0
1633,Tempestuoso,827.0
1634,Muito Calmo,1647.5
1635,Calmo,642.4
1636,Calmo,1987.0
1637,Agitado,2484.6
1638,Tempestuoso,1404.3
1639,Muito Calmo,869.2
1640,Tempestuoso,2674.0
1641,Calmo,1191.9
1642,Calmo,1175.4
1643,Calmo,1784.1
1644,Tempestuoso,1837.1
1645,Moderado,1943.7
1646,Moderado,3597.8
1647,Agitado,476.2
1648,Calmo,2933.2
1649,Muito Calmo,3401.6
1650,Calmo,2240.9
1651,Muito Calmo,761.8
1652,Agitado,1375.1
1653,Calmo,2462.4
1654,Agitado,1511.7
1655,Moderado,2129.8
1656,Agitado,3109.3
1657,Moderado,2610.8
1658,Muito Calmo,3618.8
1659,Tempestuoso,1918.1
1660,Agitado,1487.8
1661,Agitado,3386.5
1662,Muito Calmo,312.5
1663,Tempestuoso,1829.8
1664,Moderado,484.0
1665,Calmo,2975.2
1666,Muito Calmo,1840.3
1667,Calmo,2757.3
1668,Calmo,2971.6
1669,Moderado,1059.1
1670,Muito Calmo,317.1
1671,Agitado,1064.4
1672,Muito Calmo,1381.6
1673,Moderado,3432.4
1674,Agitado,2907.9
1675,Muito Calmo,2340.4
1676,Moderado,155.1
1677,Tempestuoso,3658.7
1678,Moderado,3464.1
1679,Calmo,1424.6
1680,Muito Calmo,3301.1
1681,Muito Calmo,3160.1
1682,Moderado,916.4
1683,Tempestuoso,2253.8
1684,Agitado,131.9
1685,Calmo,2436.7
1686,Tempestuoso,2228.4
1687,Muito Calmo,2404.7
1688,Tempestuoso,1903.4
1689,Moderado,2244.4
1690,Agitado,3196.7
1691,Tempestuoso,2375.4
1692,Agitado,2115.2
1693,Muito Calmo,806.8
1694,Moderado,654.3
1695,Moderado,135.6
1696,Moderado,530.8
1697,Muito Calmo,3055.4
1698,Calmo,3429.5
1699,Agitado,271.1
1700,Calmo,1915.4
1701,Calmo,352.1
1702,Calmo,1358.3
1703,Agitado,3789.0
1704,Muito Calmo,552.2
1705,Agitado,2043.1
1706,Tempestuoso,1369.6
1707,Muito Calmo,1860.0
1708,Agitado,2038.0
1709,Agitado,1959.2
1710,Tempestuoso,2094.7
1711,Calmo,954.8
1712,Muito Calmo,1032.2
1713,Agitado,1813.7
1714,Moderado,3687.9
1715,Agitado,2038.1
1716,Muito Calmo,484.3
1717,Tempestuoso,817.0
1718,Muito Calmo,2713.4
1719,Moderado,1766.9
1720,Moderado,1554.1
1721,Tempestuoso,1174.1
1722,Calmo,3862.8
1723,Tempestuoso,1937.8
1724,Moderado,2935.7
1725,Agitado,2466.4
1726,Muito Calmo,3849.1
1727,Agitado,3576.8
1728,Tempestuoso,2827.1
1729,Agitado,3554.6
1730,Calmo,3171.5
1731,Moderado,2809.1
1732,Agitado,438.8
1733,Muito Calmo,875.7
1734,Calmo,1096.6
1735,Moderado,3233.5
1736,Calmo,1849.9
1737,Tempestuoso,1272.8
1738,Tempestuoso,2916.0
1739,Moderado,2754.8
1740,Muito Calmo,3107.2
1741,Muito Calmo,2762.2
1742,Calmo,1045.6
1743,Muito Calmo,3372.5
1744,Calmo,1707.4
1745,Tempestuoso,396.6
1746,Agitado,1863.8
1747,Moderado,124.1
1748,Tempestuoso,1944.0
1749,Calmo,311.9
1750,Tempestuoso,3942.3
1751,Agitado,3047.0
1752,Agitado,3220.8
1753,Tempestuoso,1870.6
1754,Moderado,3828.0
1755,Moderado,1143.5
1756,Tempestuoso,177.7
1757,Agitado,2161.4
1758,Agitado,496.7
1759,Tempestuoso,2628.4
1760,Agitado,932.2
1761,Tempestuoso,3307.4
1762,Tempestuoso,1069.7
1763,Muito Calmo,3724.2
1764,Tempestuoso,111.3
1765,Moderado,2856.0
1766,Muito Calmo,3955.0
1767,Agitado,1033.0
1768,Calmo,1806.8
1769,Moderado,3819.4
1770,Agitado,1361.9
1771,Muito Calmo,155.5
1772,Moderado,2780.2
1773,Agitado,829.4
1774,Agitado,591.5
1775,Muito Calmo,655.8
1776,Muito Calmo,2682.7
1777,Muito Calmo,2630.0
1778,Agitado,3669.8
1779,Agitado,1595.5
1780,Calmo,1790.6
1781,Muito Calmo,624.2
1782,Moderado,1448.3
1783,Moderado,2702.9
1784,Moderado,2190.7
1785,Tempestuoso,2557.5
1786,Tempestuoso,1520.3
1787,Tempestuoso,1573.8
1788,Agitado,2622.2
1789,Agitado,100.3
1790,Moderado,2606.4
1791,Moderado,2499.6
1792,Muito Calmo,3583.6
1793,Moderado,3229.8
1794,Calmo,2906.5
1795,Calmo,2421.6
1796,Agitado,3614.2
1797,Agitado,2198.9
1798,Tempestuoso,2198.4
1799,Muito Calmo,1875.6
1800,Muito Calmo,3032.2
1801,Calmo,1618.6
1802,Agitado,2155.6
1803,Tempestuoso,2865.1
1804,Moderado,2619.3
1805,Calmo,655.8
1806,Tempestuoso,2772.8
1807,Moderado,694.6
1808,Moderado,1134.2
1809,Moderado,906.4
1810,Agitado,2219.8
1811,Moderado,2293.6
1812,Tempestuoso,500.5
1813,Calmo,53.4
1814,Moderado,621.8
1815,Agitado,3627.2
1816,Agitado,1027.4
1817,Agitado,1904.7
1818,Agitado,2521.7
1819,Calmo,136.4
1820,Agitado,2097.8
1821,Calmo,1462.1
1822,Calmo,3026.2
1823,Agitado,2363.0
1824,Calmo,825.8
1825,Tempestuoso,1275.1
1826,Tempestuoso,1934.2
1827,Agitado,2627.2
1828,Agitado,2380.3
1829,Calmo,752.9
1830,Muito Calmo,3877.4
1831,Calmo,764.8
1832,Tempestuoso,337.8
1833,Moderado,385.7
1834,Moderado,1915.9
1835,Calmo,305.1
1836,Calmo,3701.6
1837,Tempestuoso,1034.7
1838,Muito Calmo,2262.4
1839,Moderado,1448.2
1840,Moderado,1234.2
1841,Agitado,769.3
1842,Tempestuoso,2735.9
1843,Tempestuoso,2278.5
1844,Muito Calmo,291.6
1845,Agitado,3649.8
1846,Muito Calmo,3224.3
1847,Agitado,2945.4
1848,Agitado,2250.0
1849,Tempestuoso,2109.0
1850,Tempestuoso,3507.8
1851,Agitado,3746.6
1852,Tempestuoso,3189.6
1853,Agitado,3304.2
1854,Moderado,2801.2
1855,Moderado,1467.4
1856,Tempestuoso,2324.7
1857,Tempestuoso,3056.7
1858,Agitado,2683.7
1859,Tempestuoso,3903.0
1860,Tempestuoso,483.7
1861,Calmo,861.3
1862,Agitado,3664.2
1863,Calmo,2610.8
1864,Agitado,1484.6
1865,Calmo,1050.7
1866,Muito Calmo,664.7
1867,Tempestuoso,2115.6
1868,Calmo,3243.4
1869,Calmo,3687.1
1870,Agitado,182.5
1871,Calmo,2909.3
1872,Muito Calmo,3712.7
1873,Calmo,739.9
1874,Agitado,833.5
1875,Moderado,2179.0
1876,Moderado,66.6
1877,Tempestuoso,3105.5
1878,Moderado,1668.4
1879,Agitado,867.5
1880,Agitado,2219.3
1881,Calmo,1299.0
1882,Muito Calmo,119.8
1883,Calmo,2048.7
1884,Tempestuoso,3667.4
1885,Moderado,1085.8
1886,Moderado,1004.0
1887,Tempestuoso,3124.9
1888,Calmo,2143.6
1889,Calmo,3109.2
1890,Muito Calmo,1175.4
1891,Moderado,2925.2
1892,Agitado,3433.2
1893,Muito Calmo,2653.8
1894,Muito Calmo,1704.0
1895,Muito Calmo,1254.4
1896,Tempestuoso,3059.1
1897,Tempestuoso,1815.5
1898,Calmo,3433.6
1899,Muito Calmo,2906.0
1900,Calmo,1506.3
1901,Agitado,2848.2
1902,Moderado,3730.5
1903,Agitado,523.9
1904,Tempestuoso,2024.0
1905,Tempestuoso,3359.7
1906,Calmo,1861.6
1907,Moderado,2349.9
1908,Agitado,3630.6
1909,Moderado,3474.9
1910,Calmo,3508.7
1911,Calmo,1271.0
1912,Moderado,3732.1
1913,Agitado,190.1
1914,Muito Calmo,710.5
1915,Calmo,2612.4
1916,Muito Calmo,1313.1
1917,Muito Calmo,3570.9
1918,Calmo,2984.6
1919,Muito Calmo,2086.5
1920,Agitado,2933.0
1921,Moderado,2726.0
1922,Agitado,913.0
1923,Muito Calmo,1123.5
1924,Agitado,1697.8
1925,Moderado,615.0
1926,Agitado,1741.8
1927,Muito Calmo,3690.3
1928,Calmo,3629.9
1929,Calmo,981.1
1930,Agitado,1279.1
1931,Agitado,3407.4
1932,Muito Calmo,3250.0
1933,Calmo,1028.3
1934,Muito Calmo,3585.1
1935,Muito Calmo,2770.9
1936,Tempestuoso,1368.7
1937,Agitado,2506.9
1938,Tempestuoso,3755.5
1939,Agitado,1348.2
1940,Tempestuoso,1422.7
1941,Agitado,3285.9
1942,Moderado,1619.4
1943,Agitado,2988.7
1944,Agitado,1381.8
1945,Moderado,2235.3
1946,Calmo,3995.2
1947,Tempestuoso,343.0
1948,Tempestuoso,3721.4
1949,Moderado,1040.5
1950,Tempestuoso,2485.8
1951,Agitado,2695.5
1952,Tempestuoso,3424.5
1953,Calmo,1991.7
1954,Muito Calmo,3284.6
1955,Agitado,2309.0
1956,Tempestuoso,880.1
1957,Calmo,828.3
1958,Muito Calmo,2454.3
1959,Calmo,161.2
1960,Moderado,1009.0
1961,Muito Calmo,2471.2
1962,Calmo,783.3
1963,Calmo,2484.4
1964,Calmo,292.2
1965,Calmo,1674.0
1966,Agitado,2616.9
1967,Calmo,1326.8
1968,Moderado,655.4
1969,Muito Calmo,1188.1
1970,Agitado,2181.1
1971,Muito Calmo,3812.4
1972,Muito Calmo,682.2
1973,Muito Calmo,3181.3
1974,Muito Calmo,2248.0
1975,Tempestuoso,1422.7
1976,Muito Calmo,1050.1
1977,Moderado,2236.8
1978,Moderado,2216.6
1979,Calmo,2959.9
1980,Calmo,288.8
1981,Moderado,1333.3
1982,Calmo,1122.4
1983,Tempestuoso,1258.0
1984,Calmo,1387.3
1985,Agitado,3265.3
1986,Agitado,3496.0
1987,Moderado,266.9
1988,Tempestuoso,2669.8
1989,Agitado,2839.9
1990,Tempestuoso,3836.1
1991,Agitado,706.5
1992,Moderado,1248.5
1993,Calmo,3393.4
1994,Moderado,3146.0
1995,Tempestuoso,3299.3
1996,Calmo,534.7
1997,Agitado,143.4
1998,Agitado,2055.5
1999,Agitado,688.6
2000,Moderado,3118.0
2001,Muito Calmo,2075.2
2002,Moderado,1184.2
2003,Agitado,3560.6
2004,Moderado,3146.6
2005,Tempestuoso,3751.1
2006,Muito Calmo,3672.8
2007,Muito Calmo,985.7
2008,Moderado,740.4
2009,Calmo,3954.7
2010,Tempestuoso,2334.9
2011,Moderado,1761.7
2012,Agitado,2414.1
2013,Calmo,362.4
2014,Moderado,3596.2
2015,Calmo,1064.5
2016,Calmo,526.3
2017,Calmo,1929.4
2018,Calmo,2953.8
2019,Moderado,3826.8
2020,Moderado,1984.5
2021,Tempestuoso,476.2
2022,Agitado,202.4
2023,Moderado,3666.3
2024,Moderado,913.0
2025,Agitado,2097.0
2026,Moderado,400.9
2027,Moderado,2625.2
2028,Agitado,1639.1
2029,Agitado,1755.1
2030,Calmo,656.3
2031,Tempestuoso,2280.7
2032,Tempestuoso,664.8
2033,Muito Calmo,1964.3
2034,Agitado,2893.8
2035,Tempestuoso,3186.0
2036,Muito Calmo,1630.7
2037,Moderado,1939.4
2038,Calmo,3033.8
2039,Tempestuoso,112.0
2040,Muito Calmo,2098.9
2041,Calmo,2620.2
2042,Moderado,2066.2
2043,Calmo,1498.0
2044,Agitado,2990.0
2045,Calmo,3686.8
2046,Moderado,2256.6
2047,Agitado,3098.9
2048,Moderado,2977.3
2049,Muito Calmo,1229.4
2050,Agitado,3374.2
2051,Tempestuoso,3937.6
2052,Calmo,1372.6
2053,Muito Calmo,1144.6
2054,Calmo,1452.0
2055,Tempestuoso,474.2
2056,Tempestuoso,136.6
2057,Calmo,839.6
2058,Muito Calmo,3966.6
2059,Calmo,2636.1
2060,Calmo,3978.3
2061,Muito Calmo,2569.9
2062,Tempestuoso,355.0
2063,Calmo,1216.7
2064,Muito Calmo,3224.7
2065,Muito Calmo,536.7
2066,Agitado,2348.1
2067,Calmo,3132.5
2068,Tempestuoso,2619.6
2069,Calmo,1898.3
2070,Calmo,2671.4
2071,Muito Calmo,3756.4
2072,Moderado,687.0
2073,Moderado,2983.2
2074,Tempestuoso,2190.1
2075,Calmo,3931.7
